,people_ID,infect_prob
1362,6050,48.10259
1363,18645,48.10917
1364,5179,48.253124
1365,18564,48.089523
1366,5168,53.35475
1367,18666,48.092094
1368,5301,49.341507
1369,18109,48.094284
1370,6184,51.47841
1371,5635,67.76266
1372,6090,51.29609
1373,6000,48.106
1374,5437,49.24167
1375,5775,48.11786
1376,5353,48.093834
1377,5985,48.8574
1378,17643,48.162476
1379,18864,48.089718
1380,5865,48.108795
1381,6139,67.63921
1382,5131,50.03734
1383,18346,50.002586
1384,18250,48.21626
1385,5078,48.11554
1386,5524,50.587044
1387,18800,48.08951
1388,5642,51.174217
1389,6163,48.09963
1390,6079,48.10425
1391,5450,53.40974
1392,6015,70.8977
1393,18433,50.85005
1394,18684,48.70955
1395,17887,48.09778
1396,5235,48.98218
1397,5877,48.842735
1398,18902,71.04133
1399,6209,50.952934
1400,5357,48.09175
1401,18289,48.08879
1402,18508,48.092957
1403,5337,48.65101
1404,5408,48.092587
1405,5940,48.09853
1406,18555,50.494762
1407,18844,48.09109
1408,6019,48.101673
1409,18834,48.09306
1410,5913,50.93739
1411,18161,48.089363
1412,18880,49.27462
1413,18434,48.09231
1414,18422,48.09509
1415,5448,51.297066
1416,5737,49.38343
1417,5990,51.423546
1418,5676,49.901474
1419,18484,49.98034
1420,18136,48.102436
1421,18037,48.087746
1422,6226,48.73479
1423,18389,48.774734
1424,18660,48.089203
1425,5718,48.10007
1426,18371,69.29747
1427,6147,48.095764
1428,5189,48.79987
1429,18583,48.09768
1430,5949,48.273335
1431,5267,70.10651
1432,5460,53.469032
1433,5487,49.0163
1434,18811,48.09421
1435,6268,48.870045
1436,18049,48.087746
1437,5082,50.54135
1438,17883,62.98631
1439,18754,62.270454
1440,18907,52.049667
1441,5916,48.345963
1442,5547,67.686714
1443,17621,50.390266
1444,5605,61.44784
1445,5366,70.05884
1446,18184,48.092487
1447,5774,70.25166
1448,5485,48.10552
1449,5416,64.7283
1450,18375,48.09268
1451,18338,48.0964
1452,5495,48.66656
1453,18396,50.741318
1454,18505,50.354267
1455,18386,48.09989
1456,5895,48.977848
1457,18056,48.440155
1458,5490,48.156395
1459,5906,48.854908
1460,5122,72.308136
1461,18378,64.538315
1462,18856,48.102806
1463,17797,69.622635
1464,17771,65.37798
1465,18224,48.750355
1466,17903,48.09375
1467,6309,48.10675
1468,18662,50.947144
1469,18263,49.07877
1470,18453,48.09576
1471,5830,48.10066
1472,17849,60.461285
1473,18268,48.093872
1474,17760,51.267082
1475,18187,48.1901
1476,5287,48.102745
1477,18471,48.10551
1478,6306,48.09337
1479,5591,48.106857
1480,5253,48.104534
1481,18759,48.1641
1482,18209,68.376854
1483,17666,48.097103
1484,18730,48.22278
1485,18235,67.89599
1486,5685,48.094913
1487,18862,48.09538
1488,18373,48.850002
1489,18874,48.090763
1490,18436,48.08874
1491,6116,48.85642
1492,17675,48.39323
1493,17637,48.098625
1494,17781,48.088787
1495,6003,63.75994
1496,17679,65.564995
1497,5880,51.102566
1498,18277,48.092422
1499,17655,52.379364
1500,6045,48.107952
1501,18483,49.469795
1502,18540,48.26768
1503,5802,48.09432
1504,5295,48.51697
1505,18891,48.091003
1506,18234,51.740967
1507,5874,63.93539
1508,5876,50.145382
1509,17835,67.65163
1510,17642,51.182808
1511,18644,64.74142
1512,18152,48.519447
1513,5597,48.666157
1514,5202,50.732563
1515,17977,53.506344
1516,5793,50.24908
1517,18206,48.101753
1518,18604,49.186035
1519,5691,51.093056
1520,6216,68.69738
1521,5272,48.572422
1522,18213,48.094124
1523,17829,48.101494
1524,6029,48.098656
1525,18734,48.087746
1526,17988,67.31829
1527,5095,49.241196
1528,18815,48.093906
1529,5115,48.10221
1530,17855,48.092033
1531,5777,70.48882
1532,5647,54.27365
1533,5894,64.90155
1534,5167,48.089237
1535,18888,48.092308
1536,6152,48.11102
1537,18624,48.09611
1538,17995,52.618237
1539,18259,48.118946
1540,17979,48.108185
1541,18381,48.098213
1542,18824,49.843796
1543,17620,48.090282
1544,5878,48.095554
1545,6118,48.866024
1546,5377,68.44544
1547,6230,48.98888
1548,18140,48.089005
1549,18468,48.120502
1550,5304,48.096607
1551,5736,67.2211
1552,5125,48.70745
1553,18629,67.60097
1554,18200,48.093304
1555,5585,50.83713
1556,5952,51.496838
1557,5152,50.525867
1558,6285,62.09266
1559,5630,70.34502
1560,18723,48.10635
1561,17845,48.09285
1562,18532,66.37738
1563,18669,48.08795
1564,18171,64.67827
1565,18384,48.09565
1566,5283,48.10497
1567,17924,48.091595
1568,5307,51.994583
1569,5732,48.150345
1570,5750,48.881927
1571,5915,49.858658
1572,5752,48.15106
1573,18481,48.10418
1574,18473,48.09046
1575,18060,49.269222
1576,17866,51.895874
1577,18817,50.677593
1578,18100,65.464905
1579,18507,66.12815
1580,5927,48.101055
1581,5534,48.13914
1582,6200,48.32697
1583,5670,53.57728
1584,5314,62.52309
1585,6294,48.095036
1586,5612,50.971718
1587,18527,49.682446
1588,18742,51.62853
1589,17705,48.0938
1590,17906,49.940475
1591,6199,68.03936
1592,18549,48.089108
1593,18551,48.088257
1594,17940,48.087746
1595,18036,66.32995
1596,18097,50.65359
1597,5154,48.103237
1598,5432,51.61913
1599,18808,64.48504
1600,18836,51.1889
1601,17707,48.09716
1602,5731,50.113705
1603,5452,67.56094
1604,18402,48.088806
1605,5312,49.808342
1606,17827,48.10213
1607,17846,52.241386
1608,5820,48.313686
1609,17834,48.093586
1610,17789,69.43875
1611,6100,51.4065
1612,18128,48.09609
1613,18694,67.42128
1614,6002,49.771988
1615,5995,53.147545
1616,18261,49.844982
1617,18722,52.272858
1618,5758,48.104652
1619,17929,48.09883
1620,5233,48.094044
1621,17807,48.09965
1622,18148,48.087746
1623,6174,51.6691
1624,18712,48.097485
1625,18006,48.09414
1626,5417,50.948708
1627,18247,68.86554
1628,5660,49.90649
1629,6296,48.100834
1630,18379,66.766
1631,18681,48.097965
1632,18217,66.02725
1633,5414,48.10333
1634,5433,48.109234
1635,18143,66.68776
1636,18406,48.093822
1637,6221,66.738754
1638,5611,54.67038
1639,5887,48.107853
1640,18810,48.092503
1641,18905,48.08931
1642,18602,49.97576
1643,6142,48.101402
1644,18253,48.119457
1645,18719,62.364555
1646,6086,48.647964
1647,5182,65.6948
1648,17981,48.089836
1649,5809,48.103516
1650,5901,48.109177
1651,6160,48.843845
1652,6126,48.13088
1653,18867,51.15285
1654,17721,64.70819
1655,18894,48.326912
1656,17872,48.101387
1657,6143,49.4898
1658,6158,48.103172
1659,6183,48.113922
1660,18733,48.10183
1661,5128,53.112293
1662,17645,49.764397
1663,6279,50.952877
1664,18689,48.10933
1665,5978,48.10155
1666,5555,48.101097
1667,5703,51.024963
1668,5163,48.112457
1669,5147,49.952026
1670,17762,52.95782
1671,18412,48.475353
1672,5112,48.108902
1673,18713,65.07385
1674,5763,49.44296
1675,17625,48.09307
1676,5105,48.10007
1677,5707,49.570965
1678,18718,48.09208
1679,5975,48.53875
1680,18538,48.23607
1681,18164,50.761276
1682,5136,48.168453
1683,18534,66.44794
1684,5861,48.627674
1685,5621,48.10782
1686,5776,49.27776
1687,18214,64.316925
1688,5509,51.370758
1689,17894,63.309376
1690,17912,48.093872
1691,17818,48.089794
1692,5077,48.10897
1693,18417,64.20625
1694,5165,49.816086
1695,18479,49.310184
1696,18858,50.390423
1697,17955,48.60759
1698,17756,64.86868
1699,6040,48.100986
1700,17961,67.95435
1701,18145,48.630135
1702,18663,48.08876
1703,17833,48.937656
1704,18122,48.09741
1705,18659,48.093945
1706,5192,70.87408
1707,18543,48.627846
1708,18781,67.75638
1709,6262,49.37084
1710,18823,48.091717
1711,18041,48.093964
1712,18304,67.6404
1713,5584,48.22587
1714,5808,69.93231
1715,5629,48.109146
1716,18432,49.26375
1717,17737,48.890064
1718,18130,48.088585
1719,18233,64.34188
1720,18446,48.08811
1721,5455,48.104675
1722,6222,48.202774
1723,18494,48.091496
1724,18284,48.09644
1725,5980,51.950695
1726,18198,70.19079
1727,18179,48.48961
1728,5134,48.106483
1729,17629,48.094124
1730,18009,48.121117
1731,17930,48.104973
1732,5250,52.22152
1733,5104,48.107212
1734,5162,49.20903
1735,5456,50.872116
1736,17779,48.094837
1737,17659,48.089314
1738,17710,48.35565
1739,18313,48.08913
1740,5391,68.74488
1741,5567,48.09054
1742,5868,48.117504
1743,18137,73.37012
1744,5646,67.1685
1745,5327,50.54696
1746,6254,49.638752
1747,18680,48.097805
1748,5625,69.58695
1749,18665,48.123497
1750,17920,48.09673
1751,17892,68.58046
1752,5114,50.234215
1753,18103,48.097748
1754,6068,48.763947
1755,17688,48.649364
1756,5285,65.48882
1757,5794,48.10892
1758,18609,48.104908
1759,18438,50.105003
1760,18058,48.10829
1761,18336,69.96158
1762,18192,48.087814
1763,5652,50.597126
1764,17896,48.7402
1765,17796,48.108646
1766,6031,49.1898
1767,17661,48.09461
1768,18044,64.4697
1769,18839,48.08851
1770,5142,48.10212
1771,18572,48.10297
1772,5539,48.950104
1773,6008,50.706272
1774,17761,48.098396
1775,5883,49.69285
1776,18383,49.131775
1777,18616,49.595
1778,6317,63.374012
1779,5741,48.909775
1780,6011,63.67987
1781,17732,66.66965
1782,5619,48.489536
1783,17868,48.102753
1784,5710,50.20004
1785,18326,48.73557
1786,6014,52.674534
1787,6061,48.62786
1788,6087,48.33677
1789,5365,48.10839
1790,18886,49.970055
1791,18685,48.390583
1792,6255,48.110653
1793,18329,48.09129
1794,5678,48.10243
1795,18887,48.941963
1796,17910,49.965427
1797,18388,65.26012
1798,17895,66.976974
1799,6229,65.45691
1800,6300,66.74326
1801,5238,48.095608
1802,17635,48.100693
1803,6224,48.09455
1804,17763,48.08956
1805,17752,48.089344
1806,5733,48.10647
1807,18339,48.087746
1808,18675,68.00831
1809,5668,49.20522
1810,6207,70.29238
1811,18594,48.087746
1812,17858,48.854893
1813,6112,66.69252
1814,5249,48.102993
1815,5256,66.48198
1816,18595,66.7903
1817,6035,69.54308
1818,18395,63.463432
1819,5511,48.110386
1820,18153,49.797024
1821,5967,48.10269
1822,18720,48.093235
1823,6053,48.108395
1824,5983,48.133232
1825,5388,66.00595
1826,18646,48.09258
1827,17676,48.09147
1828,18273,48.52548
1829,18654,48.094116
1830,5632,51.902206
1831,17662,52.120323
1832,6289,48.108696
1833,5614,67.75356
1834,6128,48.483578
1835,5449,50.292076
1836,17801,48.08998
1837,17962,48.10442
1838,18863,48.10498
1839,5310,67.96915
1840,18350,48.09604
1841,5593,48.111263
1842,5362,68.72395
1843,18066,49.829098
1844,5700,50.83979
1845,5918,48.10879
1846,18241,48.100254
1847,5709,48.542698
1848,5905,50.990135
1849,18739,48.099545
1850,18372,48.640068
1851,18175,49.02703
1852,5654,48.10216
1853,5321,48.11165
1854,5464,49.92887
1855,5726,49.423214
1856,5911,48.09853
1857,18150,48.133617
1858,18497,48.491646
1859,5208,49.887684
1860,18296,48.10499
1861,18052,48.107334
1862,6263,51.83228
1863,18727,48.090443
1864,18427,48.922657
1865,6211,48.107323
1866,18170,48.097626
1867,5319,48.099113
1868,17648,48.09197
1869,6125,52.710392
1870,5853,72.250885
1871,18095,48.087746
1872,5543,49.630863
1873,18327,48.102406
1874,18848,48.103573
1875,17724,48.53381
1876,5856,51.026955
1877,5580,68.99096
1878,6028,50.827827
1879,18518,50.87869
1880,5542,48.11148
1881,18452,48.092186
1882,5554,50.23293
1883,18354,49.176502
1884,5564,50.430447
1885,18380,49.92388
1886,18101,48.087875
1887,5376,48.096367
1888,6159,50.134033
1889,6266,50.712456
1890,5947,48.1136
1891,17911,48.088703
1892,5799,48.591488
1893,18603,48.092087
1894,18285,69.42463
1895,18220,49.706528
1896,5333,48.106407
1897,5188,50.27965
1898,6245,49.394554
1899,18580,48.234806
1900,18294,71.17923
1901,18737,50.465164
1902,5181,54.451004
1903,5792,48.975845
1904,5317,69.736916
1905,5289,48.0935
1906,5996,49.14962
1907,18251,48.096893
1908,18611,48.109512
1909,18898,49.683605
1910,6204,48.111202
1911,5720,48.938652
1912,18292,60.836304
1913,17813,48.722164
1914,5929,50.3271
1915,18347,48.752483
1916,17733,48.087746
1917,5798,72.43366
1918,5135,67.118324
1919,5755,48.108524
1920,5383,48.099136
1921,5544,49.109867
1922,18353,49.622555
1923,6227,49.226807
1924,17722,48.094383
1925,17971,48.088295
1926,18011,66.52172
1927,18642,48.09921
1928,17657,50.332516
1929,6121,50.789803
1930,5882,50.55633
1931,17777,48.093307
1932,18591,48.115585
1933,18426,48.77396
1934,5313,48.13623
1935,5080,50.277378
1936,5643,49.65187
1937,5772,65.98722
1938,17755,71.310356
1939,6060,48.83116
1940,6141,66.442825
1941,17974,48.105045
1942,17879,48.096634
1943,18117,50.884903
1944,5488,48.10817
1945,17769,48.233616
1946,5606,50.281284
1947,18550,49.833656
1948,18245,49.53758
1949,18819,49.0179
1950,18410,48.093792
1951,18269,70.04762
1952,18763,48.101658
1953,18695,68.374214
1954,5139,49.941902
1955,5860,49.382385
1956,18872,51.838947
1957,17876,48.091137
1958,18054,49.839188
1959,18345,48.089134
1960,5352,52.67242
1961,5477,52.175983
1962,6122,51.13304
1963,6316,48.953773
1964,18295,48.44258
1965,5665,48.164024
1966,5628,48.10694
1967,17832,48.097633
1968,18513,48.088203
1969,5594,48.100636
1970,5702,49.975185
1971,17953,48.10182
1972,18242,48.141197
1973,5083,50.91783
1974,5664,49.71434
1975,5329,67.56884
1976,18310,48.103195
1977,5264,48.116676
1978,6109,53.776844
1979,18364,52.944042
1980,5526,52.181236
1981,18596,60.734634
1982,18526,71.20946
1983,5797,48.58774
1984,5204,53.57275
1985,6038,48.118702
1986,5613,69.97695
1987,5897,53.105164
1988,5427,52.654564
1989,17826,48.093964
1990,18523,49.443275
1991,6257,49.5434
1992,18896,48.08837
1993,6047,48.097008
1994,18342,49.77729
1995,18569,48.094284
1996,6085,48.18772
1997,18081,48.103405
1998,6107,48.11182
1999,17900,48.090034
2000,18571,48.09222
2001,6297,48.471195
2002,6044,48.27677
2003,18715,48.09654
2004,6188,48.09171
2005,18191,48.09775
2006,6206,48.111897
2007,18565,66.11982
2008,18266,50.66886
2009,18377,49.698166
2010,5785,64.624756
2011,5832,70.50768
2012,5717,48.287785
2013,6191,48.10832
2014,17694,48.09727
2015,18482,48.095203
2016,5171,48.618454
2017,18003,48.106495
2018,5463,50.925247
2019,5342,66.13609
2020,5344,65.11321
2021,5588,48.152805
2022,18413,48.176296
2023,6175,69.74885
2024,18405,48.09331
2025,5471,69.58988
2026,5791,48.101578
2027,17996,48.262405
2028,18271,48.093456
2029,5271,48.987377
2030,5175,69.97722
2031,5899,48.109077
2032,18813,48.09389
2033,18398,48.09281
2034,18190,48.09697
2035,5525,48.107185
2036,18189,48.645756
2037,18802,48.103645
2038,17978,66.511314
2039,18640,48.10596
2040,18704,48.097206
2041,6082,48.103966
2042,18068,65.2861
2043,17950,71.66937
2044,6063,49.255383
2045,17726,48.091957
2046,5355,72.91564
2047,5924,50.75538
2048,18871,48.101288
2049,18843,53.349
2050,18612,48.097042
2051,5107,48.11278
2052,18385,48.35594
2053,6252,48.173176
2054,5933,48.098446
2055,6013,48.10706
2056,5552,48.15878
2057,5592,48.10013
2058,18890,68.38706
2059,5578,48.16227
2060,6196,54.670624
2061,18107,64.283554
2062,5623,48.63872
2063,18046,48.09593
2064,18547,48.092064
2065,18349,69.31393
2066,5639,48.09659
2067,5650,48.111744
2068,18355,48.08906
2069,5963,48.110077
2070,6092,48.15091
2071,5170,48.111706
2072,18516,48.088116
2073,18774,48.099567
2074,5545,48.112442
2075,18262,52.127438
2076,5420,48.10714
2077,5693,48.096416
2078,19815,63.303368
2079,19553,49.970787
2080,19647,48.09402
2081,19222,52.897243
2082,19039,51.901505
2083,6986,55.857082
2084,19499,68.40538
2085,7457,49.056423
2086,20056,64.39389
2087,20138,51.289726
2088,7513,50.302967
2089,7056,48.116604
2090,19323,54.038593
2091,7374,67.17132
2092,7364,48.769016
2093,19277,53.37198
2094,19771,66.62387
2095,19933,48.10101
2096,7024,64.71999
2097,19206,60.554977
2098,7419,50.72366
2099,7390,49.708126
2100,6409,48.10894
2101,6893,67.21687
2102,18952,48.091545
2103,6685,48.14808
2104,19882,70.27927
2105,6468,48.098263
2106,7152,54.471596
2107,19973,68.907425
2108,6887,49.258602
2109,19072,49.236412
2110,18989,49.236404
2111,20076,51.78496
2112,6808,51.987545
2113,6998,49.079884
2114,6686,70.492615
2115,19792,48.087746
2116,6551,52.347668
2117,6523,48.979187
2118,7180,49.37171
2119,19444,71.22085
2120,6386,48.10087
2121,19876,49.33348
2122,7343,50.63617
2123,7098,52.23394
2124,19547,66.82654
2125,19170,50.69033
2126,18942,53.713203
2127,7402,54.657394
2128,6703,51.72806
2129,6589,55.492123
2130,19661,55.210285
2131,19224,68.67837
2132,19311,49.30632
2133,19720,64.98548
2134,7179,48.106365
2135,6987,60.924633
2136,6844,48.965576
2137,6524,48.28312
2138,20033,48.874996
2139,7322,48.10931
2140,6596,66.04167
2141,19437,48.087746
2142,19967,62.84745
2143,6349,53.07918
2144,7476,52.85283
2145,19695,52.544037
2146,6343,67.67745
2147,19713,70.22434
2148,6400,65.41886
2149,7521,49.833897
2150,7135,52.46442
2151,7309,52.542484
2152,6846,51.042484
2153,20028,52.4924
2154,6336,54.07373
2155,19879,52.774353
2156,6756,56.207256
2157,19258,50.53524
2158,19404,48.600998
2159,19394,48.35848
2160,19893,49.62445
2161,20131,52.641575
2162,19830,52.11719
2163,19251,55.64334
2164,7040,69.89593
2165,20119,68.23522
2166,19482,51.402786
2167,7452,71.76356
2168,19657,51.68212
2169,7432,52.978386
2170,18983,51.91892
2171,20081,54.037556
2172,6546,55.605785
2173,6970,54.33331
2174,18960,54.361164
2175,7464,50.94047
2176,7080,55.36386
2177,6481,52.23793
2178,19804,52.15619
2179,19588,52.712772
2180,19737,51.723667
2181,7360,55.94723
2182,7334,56.887028
2183,19076,54.4739
2184,6559,51.290474
2185,6516,53.62299
2186,6411,53.38023
2187,20007,52.20066
2188,6794,56.14739
2189,6907,55.172737
2190,20094,55.10817
2191,19374,52.726734
2192,7401,54.485504
